63ABB5F0	When Is ''Nearest Neighbor'' Meaningful?
76CCBD8F	The size-change principle for program termination
7D04BFE5	On the capacity of wireless networks: the relay case
5A4C28EF	Less is More: Active Learning with Support Vector Machines
7D063CDB	A delay model and speculative architecture for pipelined routers
774AD91A	Primitives for the manipulation of general subdivisions and the computation of Voronoi diagrams
766DE41E	Transactional Memory Coherence and Consistency
80FB10A1	Perceptual decomposition of virtual haptic surfaces
7D1F730E	Noiseless coding of correlated information sources
7FA3C2C6	SHARP: an architecture for secure resource peering
80D3782F	A digital fountain approach to reliable distribution of bulk data
5C36F4D8	Stable Function Approximation in Dynamic Programming
8123BD45	MIMIC: Finding Optima by Estimating Probability Densities
7EA3B746	Automatic identification of user goals in Web search
75208D1E	Towards automatic extraction of event and place semantics from flickr tags
7EBF950A	Self-similarity through high-variability: statistical analysis of ethernet LAN traffic at the source level
7B67FDF4	Fast and effective text mining using linear-time document clustering
7E7135C4	Outage analysis of coded cooperation
81CCA06B	Fat-trees: universal networks for hardware-efficient supercomputing
70339BAB	A practical zero-knowledge protocol fitted to security microprocessor minimizing both transmission and memory
7D3B9154	Face recognition from one example view
7F2BCAD8	Co-clustering documents and words using bipartite spectral graph partitioning
0A3B279E	The Political Blogosphere and the 2004 U
77153A2D	A face(book) in the crowd: social Searching vs. social browsing
7BDC7ED8	A general approximation technique for constrained forest problems
8174E083	A large-scale study of web password habits
7D3137CF	Automatic construction of a hypernym-labeled noun hierarchy from text
7E537BEE	SCOPE: easy and efficient parallel processing of massive data sets
7EF318D2	Detecting intrusions using system calls: alternative data models
7A08914B	Analysis of link failures in an IP backbone
7BE46AB6	Multiple transmit antenna differential detection from generalized orthogonal designs
7FAE29BB	WordNet: similarity - measuring the relatedness of concepts
5CBFD910	Schema Mapping as Query Discovery
7E1E5CAD	OceanStore: an architecture for global-scale persistent storage
80DCD467	Semi-automatic generation of transfer functions for direct volume rendering
5D552E33	Learning Subjective Adjectives from Corpora
8078BCE1	Predicting inter-thread cache contention on a chip multi-processor architecture
7F1D637A	Sensor positioning in wireless ad-hoc sensor networks using multidimensional scaling
7F0111B3	You'll never walk alone: Modeling social behavior for multi-target tracking
7C6518EF	Maximizing performance in a striped disk array
67389E82	Fast planning through planning graph analysis
7F14B3AA	An amateur's introduction to recursive query processing strategies
7EF4E177	Theoretical limitations on the transmission of data from analog sources
7AC51FC0	On the complexity of scheduling in wireless networks
80FF3CF4	Mining anomalies using traffic feature distributions
7BAAE220	MMConf: an infrastructure for building shared multimedia applications
80813496	On exploiting task duplication in parallel program scheduling
7C8B3421	Random projection in dimensionality reduction: applications to image and text data
7E5FDAE1	Principled design of the modern Web architecture
5ACB9C10	From data mining to knowledge discovery: an overview
7D3A5AC4	Arabic tokenization, part-of-speech tagging and morphological disambiguation in one fell swoop
81148842	Scheduling multithreaded computations by work stealing
7FA3A5BF	A channel access scheme for large dense packet radio networks
7E151089	The model checker SPIN
7EE2623D	Low-density parity-check codes
809CE1BA	Part-of-speech tagging for Twitter: annotation, features, and experiments
75C55B9A	Pastiche: making backup cheap and easy
793E9F72	Imagine: media processing with streams
7E40BF0A	End-to-end routing behavior in the Internet
79E990D3	Energy conservation in heterogeneous server clusters
7FD16B2E	Monsoon: an explicit token-store architecture
63715DDE	Fido: A Cache That Learns To Fetch
7F0997A1	Tensor Subspace Analysis
5C8C3F6B	Optimal asymmetric encryption
7B585D76	Data extraction and label assignment for web databases
7682F681	Universal schemes for parallel communication
8637BB63	Information Theory, Inference & Learning Algorithms
75D62805	On power-law relationships of the Internet topology
7F264606	Communication on the Grassmann manifold: a geometric approach to the noncoherent multiple-antenna channel
5CE00218	Valued constraint satisfaction problems: hard and easy problems
7F75D571	A practical guide for using statistical tests to assess randomized algorithms in software engineering
6361F096	Planning as satisfiability
79AFEA9D	On approximating arbitrary metrices by tree metrics
6C9E66DE	VIS: A System for Verification and Synthesis
80DEAD27	Routing in a delay tolerant network
79B03E3B	A usability study of awareness widgets in a shared workspace groupware system
5CCB382B	STRIPS: a new approach to the application of theorem proving to problem solving
7C77F3CA	IP-based protocols for mobile internetworking
5F269B1D	MOCHA: Modularity in Model Checking
7FA10CB1	Energy-efficient transmission over a wireless link via lazy packet scheduling
768CB18D	Identifying comparative sentences in text documents
79576E59	A Closed-Form Solution to Natural Image Matting
7E12E9B2	A Model of the Neural Basis of the Rat's Sense of Direction
00404EAB	Systematic mapping studies in software engineering
7F8777BF	Codes on graphs: normal realizations
7A3C1258	World-Wide Web proxies
80B22E01	A framework for classifying denial of service attacks
5E9A19BB	Fast Similarity Search in the Presence of Noise, Scaling, and Translation in Time-Series Databases
7DB1D7A0	Incremental and Decremental Support Vector Machine Learning
7E84A28D	Lattices which are good for (almost) everything
75F6D1A5	Scaling and related techniques for geometry problems
80E1D3FD	Information flow control for standard OS abstractions
7BA22D0E	Vector quantization by deterministic annealing
80307C6F	A retrieval technique for similar shapes
7DC224A4	Type-based race detection for Java
7F91BD18	Limits on super-resolution and how to break them
7B38E6A2	On the relation between default and autoepistemic logic
7D12DD51	Discover: keyword search in relational databases
7EC33689	An Algorithm for Optimal Winner Determination in Combinatorial Auctions
76C2D1EA	The Chubby lock service for loosely-coupled distributed systems
7E7BF489	Super-peer-based routing and clustering strategies for RDF-based peer-to-peer networks
7B63C7A7	The case for persistent-connection HTTP
7D42660E	Realization of optimum interleavers
75166884	Regular and irregular progressive edge-growth tanner graphs
76EAD42F	Web search behavior of Internet experts and newbies
7D8197BF	Max-margin Markov networks
80835C96	A mathematical treatment of defeasible reasoning and its implementation
7EEA4197	Efficient algorithms for mining outliers from large data sets
090D4166	Rule Discovery from Time Series
7BBE600D	A guide to completeness and complexity for modal logics of knowledge and belief
7D225E30	Scalable algorithms for association mining
051657D0	Addressing the Curse of Imbalanced Training Sets: One-Sided Selection
7F0745BF	Cryptographic key generation from voice
7C2F389F	Extensibility safety and performance in the SPIN operating system
80C040CD	Quantum circuit complexity
7ACAD224	Automatic TCP buffer tuning
7C85BBAD	Automatically validating temporal safety properties of interfaces
7E0928F5	Global viewing of heterogeneous data sources
75170874	Mean shift analysis and applications
7D6A7DA5	A semantic model for authentication protocols
7CEC785C	Value locality and load value prediction
7B7F947F	Ivy: a read/write peer-to-peer file system
81114F6C	Weighted Low-Rank Approximations
5E2DA586	AdaCost: Misclassification Cost-Sensitive Boosting
80574BFF	Ensemble-level Power Management for Dense Blade Servers
75341564	A kernel view of the dimensionality reduction of manifolds
6250D408	A maximum-flow formulation of the N-camera stereo correspondence problem
81195CA4	Learning from labeled and unlabeled data on a directed graph
80060D7C	Conditional Random Fields: Probabilistic Models for Segmenting and Labeling Sequence Data
7D988F84	Virtualizing Transactional Memory
7F27C041	Optimal algorithms for approximate clustering
8166FB41	Learning Segmentation by Random Walks
6CA95906	From Timed to Hybrid Systems
7BD703B3	High-speed policy-based packet forwarding using efficient multi-dimensional range matching
7EA2DCAD	Applications of LDPC Codes to the Wiretap Channel
7F408613	Integrating multimedia applications in hard real-time systems
09020D3A	Democratizing content publication with coral
7D844720	Multihop cellular: a new architecture for wireless communications
76109E31	Maximum likelihood estimation for multivariate observations of Markov sources
81190DEA	Combinatorial properties of frameproof and traceability codes
590FEC15	Designing a DHT for low latency and high throughput
056CEDC1	Conflict-Driven Answer Set Solving
7F28C708	Efficiently mining frequent trees in a forest: algorithms and applications
8159486D	Learning Bayesian Networks: The Combination of Knowledge and Statistical Data
7EBFBFDC	Dynamic voltage scaling with links for power optimization of interconnection networks
818558BB	A query language and optimization techniques for unstructured data
01F82D0A	XML-QL: A Query Language for XML
810E3BB2	SINA: scalable incremental processing of continuous queries in spatio-temporal databases
8107E866	Optimal transmitter eigen-beamforming and space-time block coding based on channel correlations
814F638D	SemTag and seeker: bootstrapping the semantic web via automated semantic annotation
